t[s],z[m],v[m/s],a[m/s^2],Fz[N],P_joule[W]
0.0,1.487,0.0,-9.81,0.0,0.0
0.010000000000000002,1.486461141483469,-0.09788196545086011,-9.756339538189122,0.0010732092362175777,0.00013290324391513817
0.02000000000000001,1.484947687672557,-0.19495094215754394,-9.66542780426583,0.0028914439146834124,0.0006299189867275452
0.03000000000000002,1.4824686528790094,-0.29108550643273795,-9.570381398837315,0.004792372023253734,0.0015072381238897894
0.04000000000000003,1.4790336070378813,-0.3862408132634896,-9.469304486624061,0.006813910267518776,0.0028105736977481954
0.05000000000000004,1.4746528191324935,-0.48031845616402147,-9.354573209415847,0.009108535811683072,0.004650962460157295
0.060000000000000046,1.469338059955599,-0.5731196335519744,-9.214375888791599,0.011912482224168014,0.007232077773238682
0.07000000000000005,1.463103778778486,-0.6643197267075945,-9.036485860267556,0.0154702827946489,0.01082056334640572
0.08000000000000006,1.4559682069964126,-0.7535103959260989,-8.81729364683602,0.019854127063279603,0.015616099111115913
0.09000000000000007,1.447953507160889,-0.8403369355810385,-8.570070598651016,0.024798588026979675,0.021576213857954638
0.10000000000000007,1.4390843271581266,-0.924655372757488,-8.320309774097113,0.02979380451805775,0.028329086798921804
0.11000000000000008,1.4293853542301616,-1.0065697719306523,-8.090039046509807,0.03439921906980387,0.03534934862662139
0.12000000000000009,1.4188792679713593,-1.0863420694245667,-7.889544513207295,0.038409109735854104,0.042377274040073624
0.1300000000000001,1.4075858565919934,-1.1642629979094483,-7.715504156056441,0.0418899168788712,0.04936825207830227
0.1400000000000001,1.3955224023197272,-1.2405418820334562,-7.558339380481659,0.04503321239036683,0.05637385791112369
0.1500000000000001,1.3827045166076148,-1.3153183337000935,-7.412768127860061,0.04794463744279879,0.06358358294830926
0.16000000000000011,1.3691467459613464,-1.3886691283858619,-7.27225655702015,0.05075486885959701,0.07093988448361088
0.17000000000000012,1.354863072861667,-1.460645230057323,-7.13700175378587,0.053459964924282614,0.07859448208485806
0.18000000000000013,1.3398670357248557,-1.5312790114132817,-7.003737797371499,0.056125244052570036,0.08640627722579734
0.19000000000000014,1.3241718939917122,-1.6006033281034382,-6.874144627537628,0.058717107449247456,0.09447933217682107
0.20000000000000015,1.3077906153984078,-1.6686388979320765,-6.746656031285308,0.061266879374293856,0.10274180420945206
0.21000000000000016,1.2907359153926639,-1.7354162761592578,-6.621307789460959,0.06377384421078085,0.11112971633259745
0.22000000000000017,1.2730202783009195,-1.8009564948336683,-6.4993210154382925,0.06621357969123415,0.11977434191258218
0.23000000000000018,1.25465592797955,-1.8652824421317244,-6.378858709547471,0.0686228258090506,0.12851063061145418
0.24000000000000019,1.235654863387983,-1.9284210526962366,-6.260591087135181,0.0709881782572964,0.13733905485233172
0.25000000000000017,1.216028857024601,-1.990393455974271,-6.145413268363637,0.07329173463272727,0.14637061391622175
0.2600000000000002,1.195789444289909,-2.0512205396622,-6.032291298061988,0.07555417403876025,0.15551842678096137
0.2700000000000002,1.1749479375395557,-2.1109260343772176,-5.920748268865302,0.07778503462269397,0.16469016042369786
0.2800000000000002,1.1535154352165624,-2.169532698966134,-5.811395312217604,0.07997209375564793,0.17392651919941865
0.2900000000000002,1.1315028211550695,-2.227061114172612,-5.704591455888747,0.08210817088222508,0.18328160124300497
0.3000000000000002,1.108920766292354,-2.283531316040598,-5.600078658738843,0.08419842682522316,0.19273953466076926
0.3100000000000002,1.0857797342622344,-2.338963676789762,-5.4974899493160345,0.08625020101367932,0.2022506558956284
0.32000000000000023,1.0620899869274236,-2.3933785770449125,-5.396678163241395,0.08826643673517211,0.2117814389495489
0.33000000000000024,1.037861588553052,-2.4467959413063802,-5.297672415370963,0.09024655169258075,0.22132359250250397
0.34000000000000025,1.013104409370602,-2.4992351072080248,-5.200536178288302,0.09218927643423397,0.23088022535381955
0.35000000000000026,0.9878281291883529,-2.5507149035162526,-5.1052944430725,0.09409411113855001,0.24045375361864146
0.36000000000000026,0.9620422411468869,-2.6012537492329715,-5.011930360388758,0.09596139279222485,0.25004220905599295
0.3700000000000003,0.9357560555079788,-2.6508697075274417,-4.920406311702528,0.09779187376594946,0.2596404916609926
0.3800000000000003,0.9089787033785437,-2.6995805047688592,-4.830681857140785,0.09958636285718431,0.26924257052342293
0.3900000000000003,0.8817191403440742,-2.747403534835602,-4.742721846960497,0.10134556306079007,0.27884281007052014
0.4000000000000003,0.8539861500112744,-2.7943558636329673,-4.656495796222909,0.10307008407554182,0.28843587312228053
0.4100000000000003,0.8257883474594129,-2.8404542309202467,-4.57196874124931,0.1047606251750138,0.2980150757567921
0.4200000000000003,0.7971341826218292,-2.885715039620108,-4.489084762086574,0.10641830475826852,0.3075694590389576
0.4300000000000003,0.7680319436379363,-2.9301543227479185,-4.407751417072489,0.10804497165855023,0.31708142375902215
0.44000000000000034,0.7384897601954993,-2.9737876984994553,-4.327845748831285,0.10964308502337432,0.3265293571186128
0.45000000000000034,0.7085156068744385,-3.016630359362582,-4.249270801040097,0.11121458397919809,0.3359003362991243
0.46000000000000035,0.6781173063770416,-3.0586971818901496,-4.172057551603222,0.11275884896793557,0.34520988399228425
0.47000000000000036,0.6473025324338425,-3.1000029671203833,-4.096416239657225,0.11427167520685551,0.3545070398886124
0.48000000000000037,0.6160788123205115,-3.1405626031911,-4.022578470256664,0.11574843059486674,0.36383402546021687
0.4900000000000004,0.584453529436604,-3.1803907764915382,-3.950442270207188,0.11719115459585626,0.37315332672157886
0.5000000000000003,0.5524339267694984,-3.219501270372094,-3.87945912839652,0.11861081743206961,0.3823432079099809
0.5100000000000003,0.5200271110451496,-3.2579068169430365,-3.8092387786998243,0.12001522442600353,0.39134642617491583
0.5200000000000004,0.4872400555355159,-3.295620309507834,-3.7402816746808805,0.12139436650638241,0.40030640531056644
0.5300000000000004,0.45407960048161683,-3.3326558425063406,-3.673340696873103,0.12273318606253796,0.40937429442802353
0.5400000000000004,0.42055245474125585,-3.369027108883227,-3.607884860103174,0.12404230279793654,0.41838408942321165
0.5500000000000004,0.3866652017792496,-3.404745401513406,-3.5428105102069134,0.12534378979586175,0.4271083458064878
0.5600000000000004,0.3524243037613115,-3.439822044604596,-3.4788525827106866,0.12662294834578627,0.4357856009601059
0.5700000000000004,0.3178360989283879,-3.474270902708092,-3.417110135938244,0.12785779728123514,0.44463420694818245
0.5800000000000004,0.2829068037342742,-3.5081041053364856,-3.356125370243264,0.12907749259513474,0.4532507424037103
0.5900000000000004,0.24764252213468133,-3.541330934125197,-3.295443759124157,0.13029112481751687,0.4616189711491764
0.6000000000000004,0.2120492435925372,-3.573964143256565,-3.237023859800196,0.1314595228039961,0.47022459141587164
