t[s],z[m],v[m/s],a[m/s^2],Fz[N],P_joule[W]
0.0,1.487,0.0,-9.81,0.0,0.0
0.010000000000000002,1.4864611841921533,-0.09786812684532416,-9.752810411715457,0.0011437917656908676,0.0001411323827641908
0.02000000000000001,1.4849481994384741,-0.19486745433887517,-9.655589615732064,0.003088207685358742,0.0006706083539943391
0.03000000000000002,1.4824706820912705,-0.29086827028055323,-9.554112389163494,0.0051177522167301205,0.0016038840845571862
0.04000000000000003,1.479038845955796,-0.3858251616553941,-9.446502738983485,0.007269945220330318,0.002986771226604451
0.05000000000000004,1.4746636199998713,-0.47963661066360364,-9.324695229583796,0.009706095408324095,0.004934279939642399
0.060000000000000046,1.4693574998275656,-0.5720939141629736,-9.176001108143831,0.012679977837123402,0.007661434054129401
0.07000000000000005,1.4631358145043771,-0.662852012261022,-8.987062624535529,0.016458747509289426,0.011453713316539736
0.08000000000000006,1.4560179353629177,-0.7514728740525192,-8.753679273514475,0.021126414529710518,0.016526852540802998
0.09000000000000007,1.4480274635887256,-0.837574205917648,-8.490092688723234,0.02639814622553535,0.02283350265541825
0.10000000000000007,1.4391906733877746,-0.9210023872963015,-8.22406955289142,0.031718608942171614,0.02997075852748991
0.11000000000000008,1.4295338503261588,-1.0018737079854423,-7.979512208270965,0.03660975583458072,0.03737326912027932
0.12000000000000009,1.4190810707537214,-1.0804751952908964,-7.767544625478262,0.04084910749043477,0.044754318875973795
0.1300000000000001,1.4078532446375096,-1.1571253072261702,-7.584539574446322,0.044509208511073574,0.0520709413320755
0.1400000000000001,1.3958685449225061,-1.2320512723521475,-7.419646864769389,0.04780706270461224,0.059379667636596835
0.1500000000000001,1.383143346113388,-1.3054029780216914,-7.267313348794415,0.05085373302411172,0.06688155162481503
0.16000000000000011,1.3696928733330913,-1.3772630962034853,-7.120224987762629,0.053795500244747434,0.07452096244270345
0.17000000000000012,1.3555317596297416,-1.4476848811723935,-6.978892484632219,0.05662215030735562,0.08245340336475179
0.18000000000000013,1.3406741545938725,-1.5167042860415247,-6.839554294105537,0.05940891411788927,0.09052988459780012
0.19000000000000014,1.3251339134580074,-1.5843562733421663,-6.704492795022746,0.06211014409954509,0.09887081891667202
0.20000000000000015,1.3089245609287365,-1.6506642419925865,-6.5714353977229845,0.06477129204554033,0.10737064383024497
0.21000000000000016,1.2920593507940608,-1.7156626806788577,-6.441115030975665,0.06737769938048672,0.11600747110956146
0.22000000000000017,1.2745512734026723,-1.7793734332936808,-6.314379361228466,0.06991241277543067,0.12488088489235458
0.23000000000000018,1.2564130289395632,-1.8418237030488902,-6.189093295446462,0.07241813409107077,0.1338107387613582
0.24000000000000019,1.237657074478112,-1.903042976356028,-6.066693017610236,0.0748661396477953,0.1428543850783624
0.25000000000000017,1.2182956105989353,-1.963053198572987,-5.947630413660585,0.07724739172678832,0.1520877469092874
0.2600000000000002,1.1983405745791444,-2.0218785771895,-5.830389071662868,0.07959221856674265,0.1613801759857525
0.2700000000000002,1.177803662565392,-2.079546126288654,-5.715033647264561,0.08189932705470879,0.17068527764447256
0.2800000000000002,1.156696335286019,-2.1360799428006074,-5.602514775965049,0.08414970448069903,0.1800826183658151
0.2900000000000002,1.1350298145931719,-2.1915018290403903,-5.49282118893809,0.0863435762212382,0.18959609379799564
0.3000000000000002,1.112815088011721,-2.2458340794177647,-5.385310719458337,0.08849378561083326,0.19916642864928857
0.3100000000000002,1.0900629172071468,-2.2990996721665304,-5.2796386932866035,0.09060722613426794,0.20873842766338163
0.32000000000000023,1.0667838440044641,-2.3513211671505463,-5.175891627624213,0.09268216744751576,0.2183016265961445
0.33000000000000024,1.04298819424414,-2.4025201896628974,-5.074261939615952,0.09471476120768098,0.22786976022597627
0.34000000000000025,1.0186860815481258,-2.452717587657566,-4.974830487974461,0.0967033902405108,0.23745325272983628
0.35000000000000026,0.9938874116467662,-2.5019337123860286,-4.877556416919554,0.09864887166160893,0.24705029445911644
0.36000000000000026,0.9686018869646416,-2.550188553822983,-4.782345796369085,0.10055308407261832,0.25665081653363964
0.3700000000000003,0.9428390111400322,-2.5975017516285686,-4.689104717165461,0.10241790565669079,0.2662425343020147
0.3800000000000003,0.916608093365937,-2.643892565557925,-4.597758320101264,0.10424483359797472,0.2758144353271275
0.3900000000000003,0.8899182525782644,-2.689379851346092,-4.508250636346817,0.10603498727306367,0.28535787253445954
0.4000000000000003,0.8627784215339956,-2.7339820547065283,-4.420540626386133,0.10778918747227735,0.2948666785560301
0.4100000000000003,0.8351973507950693,-2.777717220175873,-4.334601089840433,0.10950797820319136,0.3043373196685466
