t[s],z[m],v[m/s],a[m/s^2],Fz[N],P_joule[W]
0.5100000000000003,0.5088837831297195,-3.3150154580474935,-3.970453266597553,0.11679093466804895,0.38778546870781627
0.5200000000000004,0.4755167485879444,-3.3543453833936208,-3.902640497606635,0.1181471900478673,0.3970968602236549
0.5300000000000004,0.44176014915601747,-3.392998876443737,-3.835355476823409,0.11949289046353183,0.4061676212133092
0.5400000000000004,0.407620684363243,-3.4309869662831516,-3.7689398720817486,0.12082120255836504,0.4150985039154665
0.5500000000000004,0.373104931223905,-3.468323046062701,-3.7046467793697513,0.122107064412605,0.4242121187206787
0.5600000000000004,0.33821934455455127,-3.505019834055514,-3.64147260444156,0.1233705479111688,0.4332385307168396
0.5700000000000004,0.30297026573295144,-3.541086740685473,-3.5784437531598936,0.12463112493680215,0.44193326719769166
0.5800000000000004,0.2673639233096944,-3.5765356861380724,-3.517404659447373,0.12585190681105254,0.4508033296619972
0.5900000000000004,0.23140642845500192,-3.611379664674466,-3.4577039974665507,0.127045920050669,0.45965969866692735
0.6000000000000004,0.1951037856943434,-3.6456269871514793,-3.397922029577165,0.12824155940845672,0.4681211118153039
