t[s],z[m],v[m/s],a[m/s^2],Fz[N],P_joule[W]
0.0,1.487,0.0,-9.81,0.0,0.0
0.010000000000000002,1.486460608835794,-0.09805004801240598,-9.79773946988994,0.0002452106022012002,3.182400985275407e-05
0.02000000000000001,1.484941687867703,-0.19591238147787843,-9.776384802550337,0.0006723039489932431,0.00015321437515671986
0.03000000000000002,1.4824453794710302,-0.29354578642398665,-9.75217673347538,0.0011564653304923862,0.0003796129301865776
0.04000000000000003,1.4789741513506256,-0.39091562805880936,-9.723780753277772,0.0017243849344445493,0.0007380191205825551
0.05000000000000004,1.4745309117537693,-0.48796944835176814,-9.68928152149387,0.0024143695701226205,0.0012665914741142692
0.060000000000000046,1.4691191913829496,-0.5846379476132556,-9.647348418585954,0.003253031628280931,0.0020056256613938763
0.07000000000000005,1.462743255596953,-0.6808467655806856,-9.598270107249299,0.00423459785501404,0.0029821514424510933
0.08000000000000006,1.455408057154502,-0.7765342195205767,-9.543987198253937,0.005320256034921262,0.004209631251102084
0.09000000000000007,1.4471190455154153,-0.8716607102101009,-9.486695268185517,0.006466094636289653,0.00570861569712362
0.10000000000000007,1.4378819549829593,-0.9662063274446134,-9.428248241007081,0.0076350351798583835,0.007473038662847128
0.11000000000000008,1.4277026143451579,-1.06017032542487,-9.37056616578827,0.008788676684234617,0.00943637819154892
0.12000000000000009,1.4165867683753208,-1.1535673997486793,-9.314857745699975,0.0099028450860005,0.011578174382800097
0.1300000000000001,1.4045399399780332,-1.246427398020278,-9.263167407632185,0.010936651847356317,0.013804526563019911
0.1400000000000001,1.3915672478895855,-1.3387964215305825,-9.215882883339328,0.011882342333213468,0.01610199031539831
0.1500000000000001,1.3776734003194147,-1.4307090818191193,-9.171629521031178,0.012767409579376426,0.018484812962459803
0.16000000000000011,1.362862801011794,-1.522192735718793,-9.129355224186563,0.013612895516268745,0.02097245344316263
0.17000000000000012,1.3471396802320976,-1.6132567391043746,-9.087874984382093,0.01444250031235815,0.0235629516362055
0.18000000000000013,1.3305081844970061,-1.7039088852073379,-9.046567458128184,0.015268650837436337,0.026333102258681337
0.19000000000000014,1.3129724315692466,-1.7941505896812386,-9.005881689939011,0.01608236620121979,0.029170693067837494
0.20000000000000015,1.2945365069013188,-1.8839836974027604,-8.965063400986415,0.016898731980271725,0.03217646133349064
0.21000000000000016,1.2752044796519246,-1.9734117186535272,-8.924447256823372,0.017711054863532572,0.035346313822017666
0.22000000000000017,1.254980397715919,-2.062436207725471,-8.884350911015769,0.01851298177968462,0.038591239339533026
0.23000000000000018,1.2338682822914053,-2.1510590525176547,-8.844452839656558,0.019310943206868852,0.04194337845090364
0.24000000000000019,1.2118721307492006,-2.239283108935519,-8.804618378060098,0.02010763243879804,0.04545377830237207
0.25000000000000017,1.188995917176343,-2.3271111149781736,-8.764983713245964,0.020900325735080712,0.049112448376233776
0.2600000000000002,1.165243591093874,-2.414545467647604,-8.725652368742969,0.021686952625140626,0.05288965195165977
0.2700000000000002,1.1406190769754052,-2.501588506824595,-8.686623816867101,0.022467523662658008,0.05677204120682105
0.2800000000000002,1.1151262744132047,-2.588242649000949,-8.647862940188817,0.023242741196223674,0.06076066131147712
0.2900000000000002,1.0887690582407206,-2.674510368212006,-8.60934472499427,0.024013105500114637,0.06485945197571072
0.3000000000000002,1.0615512785304857,-2.7603941539706667,-8.571061566146366,0.024778768677072713,0.06906905679784228
0.3100000000000002,1.0334767605479274,-2.8458964938376883,-8.533019923893548,0.025539601522129037,0.07338447902302277
0.32000000000000023,1.004549304750218,-2.9310198821978433,-8.495242858664072,0.02629514282671855,0.07779429425789805
0.33000000000000024,0.9747726867311236,-3.0157668526155175,-8.457764491701216,0.02704471016597568,0.08228596208063597
0.34000000000000025,0.9441506571366814,-3.100139975163085,-8.420591742218315,0.027788165155633697,0.08686583489364733
0.35000000000000026,0.9126869416879755,-3.184141759813993,-8.383642087523004,0.02852715824953992,0.09158059569274846
0.36000000000000026,0.8803852414325064,-3.2677745047858506,-8.34678010593046,0.02926439788139083,0.09647382878593247
0.3700000000000003,0.8472492330750863,-3.3510404488421166,-8.310075178822313,0.029998496423553754,0.10146203185441169
0.3800000000000003,0.8132825684495552,-3.433942323232452,-8.273846211162136,0.030723075776757314,0.10640138397184758
0.3900000000000003,0.7784888737237045,-3.5164830204738453,-8.237974180236105,0.03144051639527792,0.11145228142838609
0.4000000000000003,0.7428717508999091,-3.5986644456511256,-8.201994814184655,0.032160103716306926,0.11678812376335386
0.4100000000000003,0.7064347784653414,-3.680488925346289,-8.166441145667495,0.03287117708665012,0.12200965996818715
0.4200000000000003,0.6691815085268693,-3.761959727331378,-8.13129705173787,0.033574058965242605,0.1273436384473959
0.4300000000000003,0.6311154696979884,-3.843078349785036,-8.095996309817604,0.03428007380364795,0.13293701720904816
0.44000000000000034,0.5922401664427965,-3.9238479261374812,-8.061418796484267,0.03497162407031467,0.13831315299050287
0.45000000000000034,0.5525590774761684,-4.004270532847407,-8.026610725413992,0.03566778549172016,0.14412968500200138
0.46000000000000035,0.5120756590775214,-4.084348757010508,-7.99250553813077,0.03634988923738462,0.1496449766243987
0.47000000000000036,0.4707933413483902,-4.164084861846298,-7.9581735374493014,0.03703652925101397,0.15562535915256556
0.48000000000000037,0.42871553195492823,-4.243481589873897,-7.924555401577009,0.037708891968459834,0.16132771745655677
0.4900000000000004,0.38584561336745365,-4.32254073320681,-7.890771664249524,0.03838456671500954,0.16734216472065602
0.5000000000000003,0.34218694430740637,-4.401265496721876,-7.85741846913171,0.039051630617365794,0.1734285269173872
0.5100000000000003,0.29774286035773506,-4.479657582716448,-7.824439099008176,0.039711218019836486,0.17932169783057297
0.5200000000000004,0.2525166721167097,-4.557719507694048,-7.7913567451864445,0.040372865096271124,0.18560900683158574
0.5300000000000004,0.20651166720605874,-4.635454037401237,-7.758673491055735,0.04102653017888531,0.19193202233113155
